time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;speed_test;
23,019;-1,25;-1,233515977859497;-1,231841802597046;-31,375;-31,424942016601562;-31,435991287231445;100;
23,022;-1,25;-1,250120759010315;-1,2432949542999268;-31,375;-31,44870948791504;-31,45298957824707;100;
23,024;-1,25;-1,250120759010315;-1,2432949542999268;-31,375;-31,44870948791504;-31,45298957824707;100;
23,027;-1,25;-1,250120759010315;-1,2432949542999268;-31,375;-31,44870948791504;-31,45298957824707;100;
23,029;-1,25;-1,250120759010315;-1,2432949542999268;-31,375;-31,44870948791504;-31,45298957824707;100;
23,032;-1,25;-1,2726424932479858;-1,2580662965774536;-31,375;-31,437437057495117;-31,44363021850586;100;
23,034;-1,25;-1,2726424932479858;-1,2580662965774536;-31,375;-31,437437057495117;-31,44363021850586;100;
23,037;-1,25;-1,2726424932479858;-1,2580662965774536;-31,375;-31,437437057495117;-31,44363021850586;100;
23,039;-1,25;-1,2726424932479858;-1,2580662965774536;-31,375;-31,437437057495117;-31,44363021850586;100;
23,041;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,044;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,046;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,048;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,051;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,053;-1,25;-1,2849814891815186;-1,2669850587844849;-31,375;-31,41073989868164;-31,423465728759766;100;
23,055;-1,25;-1,2845492362976074;-1,267551064491272;-31,375;-31,394441604614258;-31,412038803100586;100;
23,058;-1,25;-1,2845492362976074;-1,267551064491272;-31,375;-31,394441604614258;-31,412038803100586;100;
23,061;-1,25;-1,2845492362976074;-1,267551064491272;-31,375;-31,394441604614258;-31,412038803100586;100;
23,063;-1,25;-1,2845492362976074;-1,267551064491272;-31,375;-31,394441604614258;-31,412038803100586;100;
23,065;-1,25;-1,2754583358764648;-1,260916829109192;-31,375;-31,394973754882812;-31,414453506469727;100;
23,067;-1,25;-1,2754583358764648;-1,260916829109192;-31,375;-31,394973754882812;-31,414453506469727;100;
23,07;-1,25;-1,2754583358764648;-1,260916829109192;-31,375;-31,394973754882812;-31,414453506469727;100;
23,072;-1,25;-1,2809228897094727;-1,2632267475128174;-31,375;-31,397930145263672;-31,417638778686523;100;
23,075;-1,25;-1,2809228897094727;-1,2632267475128174;-31,375;-31,397930145263672;-31,417638778686523;100;
23,077;-1,25;-1,2809228897094727;-1,2632267475128174;-31,375;-31,397930145263672;-31,417638778686523;100;
23,079;-1,25;-1,2809228897094727;-1,2632267475128174;-31,375;-31,397930145263672;-31,417638778686523;100;
23,082;-1,25;-1,2809228897094727;-1,2632267475128174;-31,375;-31,397930145263672;-31,417638778686523;100;
23,085;-1,25;-1,2976915836334229;-1,2741085290908813;-31,375;-31,387678146362305;-31,410030364990234;100;
23,087;-1,25;-1,2976915836334229;-1,2741085290908813;-31,375;-31,387678146362305;-31,410030364990234;100;
23,089;-1,25;-1,2976915836334229;-1,2741085290908813;-31,375;-31,387678146362305;-31,410030364990234;100;
23,092;-1,25;-1,2976915836334229;-1,2741085290908813;-31,375;-31,387678146362305;-31,410030364990234;100;
23,095;-1,25;-1,301700472831726;-1,2778418064117432;-31,375;-31,374347686767578;-31,39942169189453;100;
23,097;-1,25;-1,301700472831726;-1,2778418064117432;-31,375;-31,374347686767578;-31,39942169189453;100;
23,099;-1,25;-1,301700472831726;-1,2778418064117432;-31,375;-31,374347686767578;-31,39942169189453;100;
23,101;-1,25;-1,301700472831726;-1,2778418064117432;-31,375;-31,374347686767578;-31,39942169189453;100;
23,104;-1,25;-1,2827496528625488;-1,2672548294067383;-31,375;-31,38465118408203;-31,406591415405273;100;
23,106;-1,25;-1,2827496528625488;-1,2672548294067383;-31,375;-31,38465118408203;-31,406591415405273;100;
23,109;-1,25;-1,2827496528625488;-1,2672548294067383;-31,375;-31,38465118408203;-31,406591415405273;100;
23,112;-1,25;-1,2827496528625488;-1,2672548294067383;-31,375;-31,38465118408203;-31,406591415405273;100;
23,114;-1,25;-1,262947678565979;-1,254212737083435;-31,375;-31,405731201171875;-31,42171859741211;100;
23,116;-1,25;-1,262947678565979;-1,254212737083435;-31,375;-31,405731201171875;-31,42171859741211;100;
23,118;-1,25;-1,262947678565979;-1,254212737083435;-31,375;-31,405731201171875;-31,42171859741211;100;
23,121;-1,25;-1,2608720064163208;-1,2503739595413208;-31,375;-31,435230255126953;-31,442216873168945;100;
23,123;-1,25;-1,2608720064163208;-1,2503739595413208;-31,375;-31,435230255126953;-31,442216873168945;100;
23,126;-1,25;-1,2608720064163208;-1,2503739595413208;-31,375;-31,435230255126953;-31,442216873168945;100;
23,128;-1,25;-1,2608720064163208;-1,2503739595413208;-31,375;-31,435230255126953;-31,442216873168945;100;
23,131;-1,25;-1,2608720064163208;-1,2503739595413208;-31,375;-31,435230255126953;-31,442216873168945;100;
23,134;-1,25;-1,2696813344955444;-1,2524007558822632;-31,375;-31,434667587280273;-31,441173553466797;100;
23,136;-1,25;-1,2696813344955444;-1,2524007558822632;-31,375;-31,434667587280273;-31,441173553466797;100;
23,138;-1,25;-1,2696813344955444;-1,2524007558822632;-31,375;-31,434667587280273;-31,441173553466797;100;
23,141;-1,25;-1,2696813344955444;-1,2524007558822632;-31,375;-31,434667587280273;-31,441173553466797;100;
23,144;-1,25;-1,2783788442611694;-1,25709068775177;-31,375;-31,4135684967041;-31,425386428833008;100;
23,146;-1,25;-1,2783788442611694;-1,25709068775177;-31,375;-31,4135684967041;-31,425386428833008;100;
23,148;-1,25;-1,2783788442611694;-1,25709068775177;-31,375;-31,4135684967041;-31,425386428833008;100;
23,15;-1,25;-1,2783788442611694;-1,25709068775177;-31,375;-31,4135684967041;-31,425386428833008;100;
23,153;-1,25;-1,2690383195877075;-1,2522571086883545;-31,375;-31,3867244720459;-31,40683937072754;100;
23,155;-1,25;-1,2690383195877075;-1,2522571086883545;-31,375;-31,3867244720459;-31,40683937072754;100;
23,157;-1,25;-1,2690383195877075;-1,2522571086883545;-31,375;-31,3867244720459;-31,40683937072754;100;
23,16;-1,25;-1,2690383195877075;-1,2522571086883545;-31,375;-31,3867244720459;-31,40683937072754;100;
23,162;-1,25;-1,262148380279541;-1,250085711479187;-31,375;-31,37519645690918;-31,39999771118164;100;
23,164;-1,25;-1,262148380279541;-1,250085711479187;-31,375;-31,37519645690918;-31,39999771118164;100;
23,167;-1,25;-1,262148380279541;-1,250085711479187;-31,375;-31,37519645690918;-31,39999771118164;100;
23,169;-1,25;-1,262148380279541;-1,250085711479187;-31,375;-31,37519645690918;-31,39999771118164;100;
23,171;-1,25;-1,2668237686157227;-1,2542833089828491;-31,375;-31,39277458190918;-31,413528442382812;100;
23,173;-1,25;-1,2668237686157227;-1,2542833089828491;-31,375;-31,39277458190918;-31,413528442382812;100;
23,176;-1,25;-1,2668237686157227;-1,2542833089828491;-31,375;-31,39277458190918;-31,413528442382812;100;
23,178;-1,25;-1,2668237686157227;-1,2542833089828491;-31,375;-31,39277458190918;-31,413528442382812;100;
23,181;-1,25;-1,2766087055206299;-1,2598978281021118;-31,375;-31,42767906188965;-31,43780517578125;100;
23,184;-1,25;-1,2766087055206299;-1,2598978281021118;-31,375;-31,42767906188965;-31,43780517578125;100;
23,186;-1,25;-1,2766087055206299;-1,2598978281021118;-31,375;-31,42767906188965;-31,43780517578125;100;
23,189;-1,25;-1,2766087055206299;-1,2598978281021118;-31,375;-31,42767906188965;-31,43780517578125;100;
23,191;-1,25;-1,2827057838439941;-1,2624956369400024;-31,375;-31,444141387939453;-31,448762893676758;100;
23,194;-1,25;-1,2827057838439941;-1,2624956369400024;-31,375;-31,444141387939453;-31,448762893676758;100;
23,196;-1,25;-1,2827057838439941;-1,2624956369400024;-31,375;-31,444141387939453;-31,448762893676758;100;
23,198;-1,25;-1,2827057838439941;-1,2624956369400024;-31,375;-31,444141387939453;-31,448762893676758;100;
23,2;-1,25;-1,2791001796722412;-1,260526180267334;-31,375;-31,433229446411133;-31,440643310546875;100;
23,203;-1,25;-1,2791001796722412;-1,260526180267334;-31,375;-31,433229446411133;-31,440643310546875;100;
23,205;-1,25;-1,2791001796722412;-1,260526180267334;-31,375;-31,433229446411133;-31,440643310546875;100;
23,208;-1,25;-1,2791001796722412;-1,260526180267334;-31,375;-31,433229446411133;-31,440643310546875;100;
23,21;-1,25;-1,2791001796722412;-1,260526180267334;-31,375;-31,433229446411133;-31,440643310546875;100;
23,212;-1,25;-1,275610089302063;-1,2598987817764282;-31,375;-31,406579971313477;-31,421327590942383;100;
23,215;-1,25;-1,275610089302063;-1,2598987817764282;-31,375;-31,406579971313477;-31,421327590942383;100;
23,217;-1,25;-1,275610089302063;-1,2598987817764282;-31,375;-31,406579971313477;-31,421327590942383;100;
23,219;-1,25;-1,275610089302063;-1,2598987817764282;-31,375;-31,406579971313477;-31,421327590942383;100;
23,222;-1,25;-1,2687222957611084;-1,2567542791366577;-31,375;-31,389455795288086;-31,40870475769043;100;
23,224;-1,25;-1,2687222957611084;-1,2567542791366577;-31,375;-31,389455795288086;-31,40870475769043;100;
23,227;-1,25;-1,2687222957611084;-1,2567542791366577;-31,375;-31,389455795288086;-31,40870475769043;100;
23,229;-1,25;-1,2687222957611084;-1,2567542791366577;-31,375;-31,389455795288086;-31,40870475769043;100;
23,231;-1,25;-1,2629905939102173;-1,2533210515975952;-31,375;-31,389244079589844;-31,40935516357422;100;
23,234;-1,25;-1,2629905939102173;-1,2533210515975952;-31,375;-31,389244079589844;-31,40935516357422;100;
23,236;-1,25;-1,2629905939102173;-1,2533210515975952;-31,375;-31,389244079589844;-31,40935516357422;100;
23,239;-1,25;-1,2629905939102173;-1,2533210515975952;-31,375;-31,389244079589844;-31,40935516357422;100;
23,241;-1,25;-1,2679500579833984;-1,2565648555755615;-31,375;-31,39629364013672;-31,41584587097168;100;
23,244;-1,25;-1,2679500579833984;-1,2565648555755615;-31,375;-31,39629364013672;-31,41584587097168;100;
23,246;-1,25;-1,2679500579833984;-1,2565648555755615;-31,375;-31,39629364013672;-31,41584587097168;100;
23,248;-1,25;-1,2679500579833984;-1,2565648555755615;-31,375;-31,39629364013672;-31,41584587097168;100;
23,25;-1,25;-1,2679500579833984;-1,2565648555755615;-31,375;-31,39629364013672;-31,41584587097168;100;
23,253;-1,25;-1,2730871438980103;-1,2605211734771729;-31,375;-31,461423873901367;-31,458942413330078;100;
23,255;-1,25;-1,2730871438980103;-1,2605211734771729;-31,375;-31,461423873901367;-31,458942413330078;100;
23,258;-1,25;-1,2730871438980103;-1,2605211734771729;-31,375;-31,461423873901367;-31,458942413330078;100;
23,26;-1,25;-1,2730871438980103;-1,2605211734771729;-31,375;-31,461423873901367;-31,458942413330078;100;
23,263;-1,25;-1,2343109846115112;-1,237302303314209;-31,375;-31,526052474975586;-31,500410079956055;100;
23,265;-1,25;-1,2343109846115112;-1,237302303314209;-31,375;-31,526052474975586;-31,500410079956055;100;
23,267;-1,25;-1,2343109846115112;-1,237302303314209;-31,375;-31,526052474975586;-31,500410079956055;100;
23,269;-1,25;-1,2343109846115112;-1,237302303314209;-31,375;-31,526052474975586;-31,500410079956055;100;
23,272;-1,25;-1,2141517400741577;-1,2218685150146484;-31,375;-31,483333587646484;-31,472448348999023;100;
23,274;-1,25;-1,2141517400741577;-1,2218685150146484;-31,375;-31,483333587646484;-31,472448348999023;100;
23,277;-1,25;-1,2141517400741577;-1,2218685150146484;-31,375;-31,483333587646484;-31,472448348999023;100;
23,279;-1,25;-1,2141517400741577;-1,2218685150146484;-31,375;-31,483333587646484;-31,472448348999023;100;
23,282;-1,25;-1,229204773902893;-1,2283070087432861;-31,375;-31,430089950561523;-31,436349868774414;100;
23,284;-1,25;-1,229204773902893;-1,2283070087432861;-31,375;-31,430089950561523;-31,436349868774414;100;
23,286;-1,25;-1,229204773902893;-1,2283070087432861;-31,375;-31,430089950561523;-31,436349868774414;100;
23,289;-1,25;-1,229204773902893;-1,2283070087432861;-31,375;-31,430089950561523;-31,436349868774414;100;
23,291;-1,25;-1,2066720724105835;-1,2101128101348877;-31,375;-31,410810470581055;-31,420202255249023;100;
23,294;-1,25;-1,2066720724105835;-1,2101128101348877;-31,375;-31,410810470581055;-31,420202255249023;100;
23,296;-1,25;-1,2066720724105835;-1,2101128101348877;-31,375;-31,410810470581055;-31,420202255249023;100;
23,299;-1,25;-1,2066720724105835;-1,2101128101348877;-31,375;-31,410810470581055;-31,420202255249023;100;
23,301;-1,25;-1,1860944032669067;-1,1955050230026245;-31,375;-31,45124626159668;-31,446931838989258;100;
23,303;-1,25;-1,1860944032669067;-1,1955050230026245;-31,375;-31,45124626159668;-31,446931838989258;100;
23,306;-1,25;-1,1860944032669067;-1,1955050230026245;-31,375;-31,45124626159668;-31,446931838989258;100;
23,309;-1,25;-1,1860944032669067;-1,1955050230026245;-31,375;-31,45124626159668;-31,446931838989258;100;
23,311;-1,25;-1,1665858030319214;-1,182081699371338;-31,375;-31,488683700561523;-31,476299285888672;100;
23,313;-1,25;-1,1665858030319214;-1,182081699371338;-31,375;-31,488683700561523;-31,476299285888672;100;
23,316;-1,25;-1,1665858030319214;-1,182081699371338;-31,375;-31,488683700561523;-31,476299285888672;100;
23,318;-1,25;-1,1665858030319214;-1,182081699371338;-31,375;-31,488683700561523;-31,476299285888672;100;
23,32;-1,25;-1,1665858030319214;-1,182081699371338;-31,375;-31,48404312133789;-31,476299285888672;100;
23,323;-1,25;-1,183620810508728;-1,193093180656433;-31,4375;-31,48404312133789;-31,476285934448242;100;
23,326;-1,25;-1,183620810508728;-1,193093180656433;-31,4375;-31,48404312133789;-31,476285934448242;100;
23,328;-1,25;-1,183620810508728;-1,193093180656433;-31,4375;-31,48404312133789;-31,476285934448242;100;
23,33;-1,25;-1,183620810508728;-1,193093180656433;-31,4375;-31,48404312133789;-31,476285934448242;100;
23,332;-1,25;-1,2004352807998657;-1,2048711776733398;-31,375;-31,47210121154785;-31,464994430541992;100;
23,335;-1,25;-1,2004352807998657;-1,2048711776733398;-31,375;-31,47210121154785;-31,464994430541992;100;
23,337;-1,25;-1,2004352807998657;-1,2048711776733398;-31,375;-31,47210121154785;-31,464994430541992;100;
23,34;-1,25;-1,2004352807998657;-1,2048711776733398;-31,375;-31,47210121154785;-31,464994430541992;100;
23,342;-1,25;-1,2050427198410034;-1,2097654342651367;-31,375;-31,451889038085938;-31,44784164428711;100;
23,345;-1,25;-1,2050427198410034;-1,2097654342651367;-31,375;-31,451889038085938;-31,44784164428711;100;
23,347;-1,25;-1,2050427198410034;-1,2097654342651367;-31,375;-31,451889038085938;-31,44784164428711;100;
23,349;-1,25;-1,2050427198410034;-1,2097654342651367;-31,375;-31,451889038085938;-31,44784164428711;100;
23,351;-1,25;-1,1886892318725586;-1,2023569345474243;-31,375;-31,44361114501953;-31,443151473999023;100;
23,354;-1,25;-1,1886892318725586;-1,2023569345474243;-31,375;-31,44361114501953;-31,443151473999023;100;
23,356;-1,25;-1,1886892318725586;-1,2023569345474243;-31,375;-31,44361114501953;-31,443151473999023;100;
23,359;-1,25;-1,1886892318725586;-1,2023569345474243;-31,375;-31,44361114501953;-31,443151473999023;100;
23,361;-1,25;-1,180185317993164;-1,1970813274383545;-31,375;-31,44573402404785;-31,450037002563477;100;
23,363;-1,25;-1,180185317993164;-1,1970813274383545;-31,375;-31,44573402404785;-31,450037002563477;100;
23,366;-1,25;-1,180185317993164;-1,1970813274383545;-31,375;-31,44573402404785;-31,450037002563477;100;
23,368;-1,25;-1,180185317993164;-1,1970813274383545;-31,375;-31,44573402404785;-31,450037002563477;100;
23,37;-1,25;-1,180185317993164;-1,1970813274383545;-31,375;-31,44573402404785;-31,450037002563477;100;
23,372;-1,25;-1,178679347038269;-1,1937190294265747;-31,375;-31,45122718811035;-31,4544734954834;100;
23,375;-1,25;-1,178679347038269;-1,1937190294265747;-31,375;-31,45122718811035;-31,4544734954834;100;
23,378;-1,25;-1,178679347038269;-1,1937190294265747;-31,375;-31,45122718811035;-31,4544734954834;100;
23,38;-1,25;-1,178679347038269;-1,1937190294265747;-31,375;-31,45122718811035;-31,4544734954834;100;
23,382;-1,25;-1,1854255199432373;-1,1955841779708862;-31,375;-31,460716247558594;-31,457860946655273;100;
23,385;-1,25;-1,1854255199432373;-1,1955841779708862;-31,375;-31,460716247558594;-31,457860946655273;100;
23,387;-1,25;-1,1854255199432373;-1,1955841779708862;-31,375;-31,460716247558594;-31,457860946655273;100;
23,39;-1,25;-1,1854255199432373;-1,1955841779708862;-31,375;-31,460716247558594;-31,457860946655273;100;
23,392;-1,25;-1,1880906820297241;-1,1973772048950195;-31,375;-31,44916534423828;-31,44849967956543;100;
23,395;-1,25;-1,1880906820297241;-1,1973772048950195;-31,375;-31,44916534423828;-31,44849967956543;100;
23,397;-1,25;-1,1880906820297241;-1,1973772048950195;-31,375;-31,44916534423828;-31,44849967956543;100;
23,399;-1,25;-1,1880906820297241;-1,1973772048950195;-31,375;-31,44916534423828;-31,44849967956543;100;
23,402;-1,25;-1,1859595775604248;-1,1977442502975464;-31,375;-31,446626663208008;-31,449527740478516;100;
23,404;-1,25;-1,1859595775604248;-1,1977442502975464;-31,375;-31,446626663208008;-31,449527740478516;100;
23,406;-1,25;-1,1859595775604248;-1,1977442502975464;-31,375;-31,446626663208008;-31,449527740478516;100;
23,409;-1,25;-1,1859595775604248;-1,1977442502975464;-31,375;-31,446626663208008;-31,449527740478516;100;
23,411;-1,25;-1,1761215925216675;-1,1936595439910889;-31,375;-31,43518829345703;-31,44368553161621;100;
23,413;-1,25;-1,1761215925216675;-1,1936595439910889;-31,375;-31,43518829345703;-31,44368553161621;100;
23,415;-1,25;-1,1761215925216675;-1,1936595439910889;-31,375;-31,43518829345703;-31,44368553161621;100;
23,418;-1,25;-1,1761215925216675;-1,1936595439910889;-31,375;-31,43518829345703;-31,44368553161621;100;
23,42;-1,25;-1,1761215925216675;-1,1936595439910889;-31,375;-31,43518829345703;-31,44368553161621;100;
23,422;-1,25;-1,1745930910110474;-1,193172812461853;-31,375;-31,427886962890625;-31,437149047851562;100;
23,425;-1,25;-1,1745930910110474;-1,193172812461853;-31,375;-31,427886962890625;-31,437149047851562;100;
23,427;-1,25;-1,1745930910110474;-1,193172812461853;-31,375;-31,427886962890625;-31,437149047851562;100;
23,43;-1,25;-1,1745930910110474;-1,193172812461853;-31,375;-31,427886962890625;-31,437149047851562;100;
