time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
15.628,-17.5,-22.07268524169922,-11.923277854919434,-25.125,13.751588821411133,-20.671573638916016,
15.638,-20,-23.397249221801758,-13.289671897888184,-23.5,14.390531539916992,-19.868684768676758,
15.648,-21.0625,-24.702747344970703,-14.71633529663086,-22.6875,14.959124565124512,-19.187780380249023,
15.658,-22.0625,-26.76900291442871,-16.86448097229004,-21.75,16.10814666748047,-17.797250747680664,
15.668,-22.0625,-27.642688751220703,-17.724891662597656,-21.75,16.72471046447754,-17.005287170410156,
15.678,-22.9375,-27.642688751220703,-17.724891662597656,-20.875,16.72471046447754,-17.005287170410156,
15.688,-24.4375,-28.42658233642578,-18.480022430419922,-19.1875,17.331707000732422,-16.23380470275879,
15.698,-25.0625,-29.206295013427734,-19.235929489135742,-18.375,17.96196937561035,-15.458593368530273,
15.708,-25.5625,-30.654197692871094,-20.48503303527832,-17.5625,19.26705551147461,-14.063888549804688,
15.718,-25.5625,-31.19530487060547,-20.863065719604492,-17.5625,20.05646324157715,-13.355962753295898,
15.728,-26,-31.19530487060547,-20.863065719604492,-16.6875,20.05646324157715,-13.355962753295898,
15.738,-26.5,-31.789945602416992,-21.394046783447266,-14.5,21.020544052124023,-12.490920066833496,
15.748,-26.5,-32.1577262878418,-21.709348678588867,-13.0625,22.109445571899414,-11.567035675048828,
15.758,-26.4375,-32.45038604736328,-21.913795471191406,-11.4375,24.849843978881836,-9.263501167297363,
15.768,-26.4375,-32.51414489746094,-21.94038963317871,-11.4375,26.50849723815918,-7.8212480545043945,
15.778,-26.3125,-32.51414489746094,-21.94038963317871,-9.625,26.50849723815918,-7.8212480545043945,
15.788,-26.125,-32.493221282958984,-21.80934715270996,-5.6875,28.315237045288086,-6.239814281463623,
15.798,-26.25,-32.52250289916992,-21.648155212402344,-3.6875,30.335302352905273,-4.4164910316467285,
15.808,-26.5,-33.12763977050781,-21.805927276611328,-1.625,34.510169982910156,-0.6946319341659546,
15.818,-26.5,-33.67451095581055,-22.140033721923828,-1.625,36.673648834228516,1.164630651473999,
15.828,-27,-33.67451095581055,-22.140033721923828,0.5,36.673648834228516,1.164630651473999,
15.838,-28.1875,-34.362091064453125,-22.63813591003418,5.3125,38.95533752441406,3.157144069671631,
15.848,-28.875,-35.14089584350586,-23.259572982788086,8,41.37738037109375,5.351981163024902,
15.858,-29.5625,-36.858192443847656,-24.77827262878418,10.9375,46.68982696533203,10.204278945922852,
15.868,-29.5625,-37.16071319580078,-25.194522857666016,10.9375,49.25246047973633,12.94577693939209,
15.878,-29.6875,-37.16071319580078,-25.194522857666016,13.5,49.25246047973633,12.94577693939209,
15.888,-28.625,-36.87678146362305,-25.164012908935547,16.6875,51.40837860107422,15.558391571044922,
15.898,-27.75,-36.415565490722656,-24.956905364990234,17.4375,52.883358001708984,17.492443084716797,
15.908,-26.8125,-34.39619827270508,-23.481637954711914,17.5625,54.74220657348633,20.19541358947754,
15.918,-26.8125,-33.089603424072266,-22.213638305664062,17.5625,54.943660736083984,20.116968154907227,
15.928,-26,-32.0894889831543,-21.344324111938477,17.5,55.14441680908203,19.761157989501953,
15.938,-25.375,-32.0894889831543,-21.344324111938477,17.625,55.14441680908203,19.761157989501953,
15.948,-23.875,-31.26068687438965,-20.810110092163086,18.3125,55.5601692199707,19.730249404907227,
15.958,-23.1875,-29.68807601928711,-19.642257690429688,18.9375,56.959625244140625,21.102821350097656,
15.968,-23.1875,-28.85761260986328,-18.881916046142578,18.9375,57.74900817871094,21.688566207885742,
15.978,-22.4375,-28.85761260986328,-18.881916046142578,19.8125,57.74900817871094,21.688566207885742,
15.988,-21.75,-28.051069259643555,-18.04127311706543,20.8125,58.64762878417969,22.391681671142578,
15.998,-20.25,-27.302085876464844,-17.376977920532227,23.375,59.64809799194336,23.1119327545166,
16.008,-19.5,-25.992656707763672,-16.389558792114258,24.5625,62.345951080322266,25.950143814086914,
16.018,-19.5,-25.15753173828125,-15.62399959564209,24.5625,63.29710006713867,27.15403175354004,
16.028,-18.5625,-24.292011260986328,-14.808189392089844,25.5,63.988624572753906,28.252849578857422,
16.038,-17.625,-24.292011260986328,-14.808189392089844,26.125,63.988624572753906,28.252849578857422,
16.048,-15.3125,-23.381507873535156,-13.960051536560059,26.5625,64.28984069824219,28.967937469482422,
16.058,-14,-21.237213134765625,-11.997197151184082,26.625,64.13904571533203,29.212583541870117,
16.068,-14,-20.07438850402832,-10.819851875305176,26.625,64.0973892211914,29.218833923339844,
16.078,-12.625,-18.75318717956543,-9.477910995483398,26.875,64.135009765625,29.385440826416016,
16.088,-11.125,-18.75318717956543,-9.477910995483398,27.125,64.135009765625,29.385440826416016,
16.098,-7.9375,-17.385936737060547,-7.924725532531738,27.5,64.22740936279297,29.737642288208008,
16.108,-6.3125,-15.027447700500488,-4.99390172958374,27.5625,63.95000457763672,30.104835510253906,
16.118,-6.3125,-13.877843856811523,-3.420738697052002,27.5625,63.545738220214844,29.99239730834961,
16.128,-4.6875,-12.810609817504883,-1.8593004941940308,27.4375,63.112342834472656,29.902217864990234,
16.138,-3.0625,-12.810609817504883,-1.8593004941940308,27.25,63.112342834472656,29.902217864990234,
16.148,-1.375,-11.693745613098145,-0.22511260211467743,26.9375,62.68998718261719,29.85110855102539,
16.158,0.1875,-9.65569019317627,2.889641761779785,26.625,61.472869873046875,29.07969856262207,
16.168,1.75,-8.669148445129395,4.429510116577148,26.25,60.72982406616211,28.562007904052734,
16.178,3.25,-7.773066997528076,5.861814498901367,25.6875,59.955177307128906,28.060407638549805,
16.188,4.75,-7.773066997528076,5.861814498901367,25.0625,59.955177307128906,28.060407638549805,
16.198,6.125,-6.9015655517578125,7.291831970214844,24.25,59.09325408935547,27.477664947509766,
16.208,7.5,-5.293307781219482,9.989155769348145,23.375,57.036190032958984,25.795116424560547,
16.218,8.75,-4.556082725524902,9.989155769348145,22.375,55.898807525634766,24.799442291259766,
16.228,9.9375,-3.8319127559661865,12.381431579589844,21.3125,54.66615676879883,23.713043212890625,
16.238,11.0625,-3.8319127559661865,12.381431579589844,20.1875,54.66615676879883,23.713043212890625,
16.248,12.125,-3.1492605209350586,13.489457130432129,18.9375,53.405391693115234,22.63237953186035,
16.258,13.125,-1.8422715663909912,15.49350357055664,17.625,50.644901275634766,20.17498016357422,
16.268,14,-1.26308012008667,16.369239807128906,16.1875,49.111175537109375,18.776622772216797,
16.278,14.875,-0.6777943968772888,17.220584869384766,14.6875,47.527748107910156,17.360902786254883,
