time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;SS;
53,308;21,125;12;0,000009999999747378752;4;10;1;
53,311;21,125;12;0,000009999999747378752;4;10;1;
53,314;21,125;12;0,000009999999747378752;4;10;1;
53,317;21,125;12;0,000009999999747378752;4;10;1;
53,32;21,125;12;0,000009999999747378752;4;10;1;
53,324;21,125;12;0,000009999999747378752;4;10;1;
53,327;21,125;12;0,000009999999747378752;4;10;1;
53,33;21,125;12;0,000009999999747378752;4;10;1;
53,333;21,125;12;0,000009999999747378752;4;10;1;
53,336;21,0625;12;0,000009999999747378752;4;10;1;
53,339;21,0625;12;0,000009999999747378752;4;10;1;
53,342;21,0625;12;0,000009999999747378752;4;10;1;
53,345;21,0625;12;0,000009999999747378752;4;10;1;
53,348;21,0625;12;0,000009999999747378752;4;10;1;
53,351;21,0625;12;0,000009999999747378752;4;10;1;
53,354;21;12;0,000009999999747378752;4;10;1;
53,357;21;12;0,000009999999747378752;4;10;1;
53,36;21;12;0,000009999999747378752;4;10;1;
53,363;21;12;0,000009999999747378752;4;10;1;
53,366;21;12;0,000009999999747378752;4;10;1;
53,369;21;12;0,000009999999747378752;4;10;1;
53,372;21;12;0,000009999999747378752;4;10;1;
53,375;21;12;0,000009999999747378752;4;10;1;
53,378;20,9375;12;0,000009999999747378752;4;10;1;
53,381;20,9375;12;0,000009999999747378752;4;10;1;
53,384;20,9375;12;0,000009999999747378752;4;10;1;
53,387;20,875;12;0,000009999999747378752;4;10;1;
53,391;20,875;12;0,000009999999747378752;4;10;1;
53,394;20,8125;12;0,000009999999747378752;4;10;1;
53,397;20,8125;12;0,000009999999747378752;4;10;1;
53,4;20,8125;12;0,000009999999747378752;4;10;1;
53,403;20,75;12;0,000009999999747378752;4;10;1;
53,406;20,75;12;0,000009999999747378752;4;10;1;
53,41;20,75;12;0,000009999999747378752;4;10;1;
53,413;20,75;12;0,000009999999747378752;4;10;1;
53,416;20,6875;12;0,000009999999747378752;4;10;1;
53,419;20,6875;12;0,000009999999747378752;4;10;1;
53,422;20,6875;12;0,000009999999747378752;4;10;1;
53,425;20,6875;12;0,000009999999747378752;4;10;1;
53,428;20,6875;12;0,000009999999747378752;4;10;1;
53,432;20,6875;12;0,000009999999747378752;4;10;1;
53,435;20,6875;12;0,000009999999747378752;4;10;1;
53,438;20,625;12;0,000009999999747378752;4;10;1;
53,441;20,625;12;0,000009999999747378752;4;10;1;
53,444;20,5625;12;0,000009999999747378752;4;10;1;
53,447;20,5625;12;0,000009999999747378752;4;10;1;
53,45;20,5625;12;0,000009999999747378752;4;10;1;
53,453;20,5625;12;0,000009999999747378752;4;10;1;
53,456;20,5625;12;0,000009999999747378752;4;10;1;
53,459;20,5625;12;0,000009999999747378752;4;10;1;
53,463;20,5625;12;0,000009999999747378752;4;10;1;
53,466;20,5;12;0,000009999999747378752;4;10;1;
53,469;20,5;12;0,000009999999747378752;4;10;1;
53,472;20,5;12;0,000009999999747378752;4;10;1;
53,475;20,5;12;0,000009999999747378752;4;10;1;
53,479;20,5;12;0,000009999999747378752;4;10;1;
53,482;20,5;12;0,000009999999747378752;4;10;1;
53,485;20,5;12;0,000009999999747378752;4;10;1;
53,488;20,4375;12;0,000009999999747378752;4;10;1;
53,491;20,4375;12;0,000009999999747378752;4;10;1;
53,495;20,4375;12;0,000009999999747378752;4;10;1;
53,498;20,4375;12;0,000009999999747378752;4;10;1;
53,501;20,4375;12;0,000009999999747378752;4;10;1;
53,504;20,4375;12;0,000009999999747378752;4;10;1;
53,507;20,4375;12;0,000009999999747378752;4;10;1;
53,51;20,4375;12;0,000009999999747378752;4;10;1;
53,513;20,4375;12;0,000009999999747378752;4;10;1;
53,516;20,4375;12;0,000009999999747378752;4;10;1;
53,519;20,4375;12;0,000009999999747378752;4;10;1;
53,522;20,4375;12;0,000009999999747378752;4;10;1;
53,525;20,4375;12;0,000009999999747378752;4;10;1;
53,528;20,4375;12;0,000009999999747378752;4;10;1;
53,531;20,4375;12;0,000009999999747378752;4;10;1;
53,534;20,4375;12;0,000009999999747378752;4;10;1;
53,537;20,375;12;0,000009999999747378752;4;10;1;
53,54;20,375;12;0,000009999999747378752;4;10;1;
53,544;20,375;12;0,000009999999747378752;4;10;1;
53,547;20,375;12;0,000009999999747378752;4;10;1;
53,55;20,375;12;0,000009999999747378752;4;10;1;
53,553;20,375;12;0,000009999999747378752;4;10;1;
53,556;20,375;12;0,000009999999747378752;4;10;1;
53,559;20,375;12;0,000009999999747378752;4;10;1;
53,562;20,375;12;0,000009999999747378752;4;10;1;
53,565;20,375;12;0,000009999999747378752;4;10;1;
53,568;20,375;12;0,000009999999747378752;4;10;1;
53,571;20,375;12;0,000009999999747378752;4;10;1;
53,574;20,375;12;0,000009999999747378752;4;10;1;
53,577;20,375;12;0,000009999999747378752;4;10;1;
53,58;20,375;12;0,000009999999747378752;4;10;1;
53,583;20,375;12;0,000009999999747378752;4;10;1;
53,586;20,375;12;0,000009999999747378752;4;10;1;
53,589;20,375;12;0,000009999999747378752;4;10;1;
53,592;20,375;12;0,000009999999747378752;4;10;1;
53,596;20,375;12;0,000009999999747378752;4;10;1;
53,599;20,375;12;0,000009999999747378752;4;10;1;
53,602;20,375;12;0,000009999999747378752;4;10;1;
53,605;20,375;12;0,000009999999747378752;4;10;1;
53,608;20,375;12;0,000009999999747378752;4;10;1;
53,611;20,375;12;0,000009999999747378752;4;10;1;
53,614;20,375;12;0,000009999999747378752;4;10;1;
53,617;20,375;12;0,000009999999747378752;4;10;1;
53,62;20,375;12;0,000009999999747378752;4;10;1;
53,623;20,375;12;0,000009999999747378752;4;10;1;
53,626;20,3125;12;0,000009999999747378752;4;10;1;
53,63;20,3125;12;0,000009999999747378752;4;10;1;
53,633;20,3125;12;0,000009999999747378752;4;10;1;
53,636;20,3125;12;0,000009999999747378752;4;10;1;
53,639;20,3125;12;0,000009999999747378752;4;10;1;
53,642;20,3125;12;0,000009999999747378752;4;10;1;
53,645;20,25;12;0,000009999999747378752;4;10;1;
53,648;20,25;12;0,000009999999747378752;4;10;1;
53,651;20,25;12;0,000009999999747378752;4;10;1;
53,654;20,1875;12;0,000009999999747378752;4;10;1;
53,657;20,1875;12;0,000009999999747378752;4;10;1;
53,66;20,1875;12;0,000009999999747378752;4;10;1;
53,663;20,125;12;0,000009999999747378752;4;10;1;
53,666;20,125;12;0,000009999999747378752;4;10;1;
53,669;20,125;12;0,000009999999747378752;4;10;1;
53,672;20,125;12;0,000009999999747378752;4;10;1;
53,676;20;12;0,000009999999747378752;4;10;1;
53,679;20;12;0,000009999999747378752;4;10;1;
53,682;20;12;0,000009999999747378752;4;10;1;
53,685;19,9375;12;0,000009999999747378752;4;10;1;
53,688;19,9375;12;0,000009999999747378752;4;10;1;
53,691;19,9375;12;0,000009999999747378752;4;10;1;
53,694;19,875;12;0,000009999999747378752;4;10;1;
53,697;19,875;12;0,000009999999747378752;4;10;1;
53,701;19,875;12;0,000009999999747378752;4;10;1;
53,704;19,8125;12;0,000009999999747378752;4;10;1;
53,707;19,8125;12;0,000009999999747378752;4;10;1;
53,71;19,8125;12;0,000009999999747378752;4;10;1;
53,713;19,6875;12;0,000009999999747378752;4;10;1;
53,716;19,6875;12;0,000009999999747378752;4;10;1;
53,719;19,6875;12;0,000009999999747378752;4;10;1;
53,722;19,6875;12;0,000009999999747378752;4;10;1;
53,726;19,625;12;0,000009999999747378752;4;10;1;
53,729;19,625;12;0,000009999999747378752;4;10;1;
53,732;19,625;12;0,000009999999747378752;4;10;1;
53,735;19,5625;12;0,000009999999747378752;4;10;1;
53,738;19,5625;12;0,000009999999747378752;4;10;1;
53,741;19,5625;12;0,000009999999747378752;4;10;1;
53,744;19,5;12;0,000009999999747378752;4;10;1;
53,747;19,5;12;0,000009999999747378752;4;10;1;
53,75;19,5;12;0,000009999999747378752;4;10;1;
53,753;19,4375;12;0,000009999999747378752;4;10;1;
53,756;19,4375;12;0,000009999999747378752;4;10;1;
53,759;19,4375;12;0,000009999999747378752;4;10;1;
53,763;19,4375;12;0,000009999999747378752;4;10;1;
53,766;19,375;12;0,000009999999747378752;4;10;1;
53,769;19,375;12;0,000009999999747378752;4;10;1;
53,772;19,375;12;0,000009999999747378752;4;10;1;
53,775;19,3125;12;0,000009999999747378752;4;10;1;
53,778;19,3125;12;0,000009999999747378752;4;10;1;
53,781;19,3125;12;0,000009999999747378752;4;10;1;
53,784;19,3125;12;0,000009999999747378752;4;10;1;
53,787;19,3125;12;0,000009999999747378752;4;10;1;
53,79;19,3125;12;0,000009999999747378752;4;10;1;
53,794;19,3125;12;0,000009999999747378752;4;10;1;
53,797;19,3125;12;0,000009999999747378752;4;10;1;
53,8;19,3125;12;0,000009999999747378752;4;10;1;
53,803;19,3125;12;0,000009999999747378752;4;10;1;
53,806;19,25;12;0,000009999999747378752;4;10;1;
53,809;19,25;12;0,000009999999747378752;4;10;1;
53,812;19,25;12;0,000009999999747378752;4;10;1;
53,815;19,25;12;0,000009999999747378752;4;10;1;
53,818;19,25;12;0,000009999999747378752;4;10;1;
53,821;19,25;12;0,000009999999747378752;4;10;1;
53,824;19,25;12;0,000009999999747378752;4;10;1;
53,827;19,25;12;0,000009999999747378752;4;10;1;
53,83;19,25;12;0,000009999999747378752;4;10;1;
53,833;19,25;12;0,000009999999747378752;4;10;1;
53,836;19,25;12;0,000009999999747378752;4;10;1;
53,839;19,25;12;0,000009999999747378752;4;10;1;
53,842;19,25;12;0,000009999999747378752;4;10;1;
53,846;19,25;12;0,000009999999747378752;4;10;1;
53,849;19,25;12;0,000009999999747378752;4;10;1;
53,852;19,25;12;0,000009999999747378752;4;10;1;
53,855;19,25;12;0,000009999999747378752;4;10;1;
53,858;19,25;12;0,000009999999747378752;4;10;1;
53,861;19,25;12;0,000009999999747378752;4;10;1;
53,864;19,3125;12;0,000009999999747378752;4;10;1;
53,867;19,3125;12;0,000009999999747378752;4;10;1;
53,87;19,3125;12;0,000009999999747378752;4;10;1;
53,873;19,3125;12;0,000009999999747378752;4;10;1;
53,876;19,3125;12;0,000009999999747378752;4;10;1;
53,879;19,3125;12;0,000009999999747378752;4;10;1;
53,882;19,3125;12;0,000009999999747378752;4;10;1;
53,885;19,375;12;0,000009999999747378752;4;10;1;
53,888;19,375;12;0,000009999999747378752;4;10;1;
53,891;19,375;12;0,000009999999747378752;4;10;1;
53,894;19,375;12;0,000009999999747378752;4;10;1;
53,897;19,375;12;0,000009999999747378752;4;10;1;
53,9;19,375;12;0,000009999999747378752;4;10;1;
53,903;19,4375;12;0,000009999999747378752;4;10;1;
53,906;19,4375;12;0,000009999999747378752;4;10;1;
53,909;19,4375;12;0,000009999999747378752;4;10;1;
53,913;19,4375;12;0,000009999999747378752;4;10;1;
53,916;19,5;12;0,000009999999747378752;4;10;1;
53,919;19,5;12;0,000009999999747378752;4;10;1;
53,922;19,5;12;0,000009999999747378752;4;10;1;
53,925;19,5625;12;0,000009999999747378752;4;10;1;
53,928;19,5625;12;0,000009999999747378752;4;10;1;
53,931;19,5625;12;0,000009999999747378752;4;10;1;
53,934;19,625;12;0,000009999999747378752;4;10;1;
53,937;19,625;12;0,000009999999747378752;4;10;1;
53,94;19,625;12;0,000009999999747378752;4;10;1;
53,943;19,625;12;0,000009999999747378752;4;10;1;
53,946;19,6875;12;0,000009999999747378752;4;10;1;
53,949;19,6875;12;0,000009999999747378752;4;10;1;
53,952;19,6875;12;0,000009999999747378752;4;10;1;
53,955;19,75;12;0,000009999999747378752;4;10;1;
53,958;19,75;12;0,000009999999747378752;4;10;1;
53,961;19,75;12;0,000009999999747378752;4;10;1;
53,964;19,8125;12;0,000009999999747378752;4;10;1;
53,967;19,8125;12;0,000009999999747378752;4;10;1;
53,97;19,8125;12;0,000009999999747378752;4;10;1;
53,973;19,8125;12;0,000009999999747378752;4;10;1;
53,976;19,875;12;0,000009999999747378752;4;10;1;
53,979;19,875;12;0,000009999999747378752;4;10;1;
53,982;19,875;12;0,000009999999747378752;4;10;1;
53,985;19,9375;12;0,000009999999747378752;4;10;1;
53,989;19,9375;12;0,000009999999747378752;4;10;1;
53,992;19,9375;12;0,000009999999747378752;4;10;1;
53,995;20;12;0,000009999999747378752;4;10;1;
53,998;20;12;0,000009999999747378752;4;10;1;
54,001;20;12;0,000009999999747378752;4;10;1;
54,004;20;12;0,000009999999747378752;4;10;1;
54,007;20;12;0,000009999999747378752;4;10;1;
54,011;20;12;0,000009999999747378752;4;10;1;
54,014;20,0625;12;0,000009999999747378752;4;10;1;
54,017;20,0625;12;0,000009999999747378752;4;10;1;
54,02;20,0625;12;0,000009999999747378752;4;10;1;
54,023;20,0625;12;0,000009999999747378752;4;10;1;
54,026;20,0625;12;0,000009999999747378752;4;10;1;
54,03;20,0625;12;0,000009999999747378752;4;10;1;
54,033;20,0625;12;0,000009999999747378752;4;10;1;
54,036;20,125;12;0,000009999999747378752;4;10;1;
54,039;20,125;12;0,000009999999747378752;4;10;1;
54,042;20,125;12;0,000009999999747378752;4;10;1;
54,045;20,125;12;0,000009999999747378752;4;10;1;
54,048;20,125;12;0,000009999999747378752;4;10;1;
54,051;20,125;12;0,000009999999747378752;4;10;1;
54,054;20,0625;12;0,000009999999747378752;4;10;1;
54,057;20,0625;12;0,000009999999747378752;4;10;1;
54,06;20,0625;12;0,000009999999747378752;4;10;1;
54,064;20,0625;12;0,000009999999747378752;4;10;1;
54,067;20,0625;12;0,000009999999747378752;4;10;1;
54,07;20,0625;12;0,000009999999747378752;4;10;1;
54,073;20,0625;12;0,000009999999747378752;4;10;1;
54,076;20;12;0,000009999999747378752;4;10;1;
54,079;20;12;0,000009999999747378752;4;10;1;
54,082;20;12;0,000009999999747378752;4;10;1;
54,085;20;12;0,000009999999747378752;4;10;1;
54,088;20;12;0,000009999999747378752;4;10;1;
54,091;20;12;0,000009999999747378752;4;10;1;
54,094;19,9375;12;0,000009999999747378752;4;10;1;
54,097;19,9375;12;0,000009999999747378752;4;10;1;
54,1;19,9375;12;0,000009999999747378752;4;10;1;
54,103;19,9375;12;0,000009999999747378752;4;10;1;
54,106;19,9375;12;0,000009999999747378752;4;10;1;
54,109;19,9375;12;0,000009999999747378752;4;10;1;
54,113;19,9375;12;0,000009999999747378752;4;10;1;
54,116;19,875;12;0,000009999999747378752;4;10;1;
54,119;19,875;12;0,000009999999747378752;4;10;1;
54,122;19,875;12;0,000009999999747378752;4;10;1;
54,125;19,875;12;0,000009999999747378752;4;10;1;
54,128;19,875;12;0,000009999999747378752;4;10;1;
54,131;19,875;12;0,000009999999747378752;4;10;1;
54,134;19,8125;12;0,000009999999747378752;4;10;1;
54,137;19,8125;12;0,000009999999747378752;4;10;1;
54,14;19,8125;12;0,000009999999747378752;4;10;1;
54,143;19,8125;12;0,000009999999747378752;4;10;1;
54,146;19,8125;12;0,000009999999747378752;4;10;1;
54,15;19,8125;12;0,000009999999747378752;4;10;1;
54,153;19,8125;12;0,000009999999747378752;4;10;1;
54,156;19,8125;12;0,000009999999747378752;4;10;1;
54,159;19,8125;12;0,000009999999747378752;4;10;1;
54,162;19,8125;12;0,000009999999747378752;4;10;1;
54,165;19,75;12;0,000009999999747378752;4;10;1;
54,168;19,75;12;0,000009999999747378752;4;10;1;
54,171;19,75;12;0,000009999999747378752;4;10;1;
54,174;19,75;12;0,000009999999747378752;4;10;1;
54,177;19,75;12;0,000009999999747378752;4;10;1;
54,181;19,75;12;0,000009999999747378752;4;10;1;
54,184;19,6875;12;0,000009999999747378752;4;10;1;
54,187;19,6875;12;0,000009999999747378752;4;10;1;
54,19;19,6875;12;0,000009999999747378752;4;10;1;
54,193;19,6875;12;0,000009999999747378752;4;10;1;
54,196;19,6875;12;0,000009999999747378752;4;10;1;
54,199;19,6875;12;0,000009999999747378752;4;10;1;
54,202;19,6875;12;0,000009999999747378752;4;10;1;
54,205;19,625;12;0,000009999999747378752;4;10;1;
54,208;19,625;12;0,000009999999747378752;4;10;1;
54,211;19,625;12;0,000009999999747378752;4;10;1;
54,214;19,625;12;0,000009999999747378752;4;10;1;
54,217;19,625;12;0,000009999999747378752;4;10;1;
54,22;19,625;12;0,000009999999747378752;4;10;1;
54,223;19,625;12;0,000009999999747378752;4;10;1;
54,226;19,5625;12;0,000009999999747378752;4;10;1;
54,229;19,5625;12;0,000009999999747378752;4;10;1;
54,232;19,5625;12;0,000009999999747378752;4;10;1;
54,235;19,5;12;0,000009999999747378752;4;10;1;
54,238;19,5;12;0,000009999999747378752;4;10;1;
54,241;19,5;12;0,000009999999747378752;4;10;1;
54,244;19,5;12;0,000009999999747378752;4;10;1;
54,247;19,5;12;0,000009999999747378752;4;10;1;
54,251;19,5;12;0,000009999999747378752;4;10;1;
54,254;19,4375;12;0,000009999999747378752;4;10;1;
54,257;19,4375;12;0,000009999999747378752;4;10;1;
54,26;19,4375;12;0,000009999999747378752;4;10;1;
54,263;19,4375;12;0,000009999999747378752;4;10;1;
54,266;19,4375;12;0,000009999999747378752;4;10;1;
54,269;19,4375;12;0,000009999999747378752;4;10;1;
54,272;19,4375;12;0,000009999999747378752;4;10;1;
54,275;19,4375;12;0,000009999999747378752;4;10;1;
54,279;19,4375;12;0,000009999999747378752;4;10;1;
54,281;19,4375;12;0,000009999999747378752;4;10;1;
54,284;19,4375;12;0,000009999999747378752;4;10;1;
54,288;19,4375;12;0,000009999999747378752;4;10;1;
54,291;19,4375;12;0,000009999999747378752;4;10;1;
54,294;19,4375;12;0,000009999999747378752;4;10;1;
54,297;19,4375;12;0,000009999999747378752;4;10;1;
54,3;19,4375;12;0,000009999999747378752;4;10;1;
54,303;19,4375;12;0,000009999999747378752;4;10;1;
54,306;19,4375;12;0,000009999999747378752;4;10;1;
54,309;19,4375;12;0,000009999999747378752;4;10;1;
54,312;19,4375;12;0,000009999999747378752;4;10;1;
54,315;19,4375;12;0,000009999999747378752;4;10;1;
54,318;19,4375;12;0,000009999999747378752;4;10;1;
54,322;19,4375;12;0,000009999999747378752;4;10;1;
54,325;19,4375;12;0,000009999999747378752;4;10;1;
54,328;19,4375;12;0,000009999999747378752;4;10;1;
54,331;19,4375;12;0,000009999999747378752;4;10;1;
54,334;19,4375;12;0,000009999999747378752;4;10;1;
54,337;19,4375;12;0,000009999999747378752;4;10;1;
54,34;19,4375;12;0,000009999999747378752;4;10;1;
54,343;19,4375;12;0,000009999999747378752;4;10;1;
54,347;19,4375;12;0,000009999999747378752;4;10;1;
54,35;19,4375;12;0,000009999999747378752;4;10;1;
54,353;19,4375;12;0,000009999999747378752;4;10;1;
54,356;19,5;12;0,000009999999747378752;4;10;1;
54,359;19,5;12;0,000009999999747378752;4;10;1;
54,362;19,5;12;0,000009999999747378752;4;10;1;
54,365;19,5;12;0,000009999999747378752;4;10;1;
54,368;19,5;12;0,000009999999747378752;4;10;1;
54,371;19,5;12;0,000009999999747378752;4;10;1;
54,374;19,5;12;0,000009999999747378752;4;10;1;
54,378;19,5;12;0,000009999999747378752;4;10;1;
54,381;19,5;12;0,000009999999747378752;4;10;1;
54,384;19,5;12;0,000009999999747378752;4;10;1;
54,387;19,5;12;0,000009999999747378752;4;10;1;
54,39;19,5;12;0,000009999999747378752;4;10;1;
54,393;19,5;12;0,000009999999747378752;4;10;1;
54,396;19,5;12;0,000009999999747378752;4;10;1;
54,399;19,5;12;0,000009999999747378752;4;10;1;
54,403;19,5;12;0,000009999999747378752;4;10;1;
54,406;19,5625;12;0,000009999999747378752;4;10;1;
54,409;19,5625;12;0,000009999999747378752;4;10;1;
54,412;19,5625;12;0,000009999999747378752;4;10;1;
54,415;19,5625;12;0,000009999999747378752;4;10;1;
54,418;19,5625;12;0,000009999999747378752;4;10;1;
54,421;19,5625;12;0,000009999999747378752;4;10;1;
54,425;19,5625;12;0,000009999999747378752;4;10;1;
54,428;19,5625;12;0,000009999999747378752;4;10;1;
54,431;19,5625;12;0,000009999999747378752;4;10;1;
54,434;19,5625;12;0,000009999999747378752;4;10;1;
54,437;19,5625;12;0,000009999999747378752;4;10;1;
54,44;19,5625;12;0,000009999999747378752;4;10;1;
54,443;19,5625;12;0,000009999999747378752;4;10;1;
54,446;19,5625;12;0,000009999999747378752;4;10;1;
54,449;19,5625;12;0,000009999999747378752;4;10;1;
54,452;19,5625;12;0,000009999999747378752;4;10;1;
54,455;19,5625;12;0,000009999999747378752;4;10;1;
54,458;19,5625;12;0,000009999999747378752;4;10;1;
54,461;19,5625;12;0,000009999999747378752;4;10;1;
54,464;19,625;12;0,000009999999747378752;4;10;1;
54,467;19,625;12;0,000009999999747378752;4;10;1;
54,47;19,625;12;0,000009999999747378752;4;10;1;
54,473;19,625;12;0,000009999999747378752;4;10;1;
54,476;19,625;12;0,000009999999747378752;4;10;1;
54,479;19,625;12;0,000009999999747378752;4;10;1;
54,482;19,625;12;0,000009999999747378752;4;10;1;
54,485;19,625;12;0,000009999999747378752;4;10;1;
54,488;19,625;12;0,000009999999747378752;4;10;1;
54,491;19,625;12;0,000009999999747378752;4;10;1;
54,494;19,625;12;0,000009999999747378752;4;10;1;
54,497;19,625;12;0,000009999999747378752;4;10;1;
54,5;19,625;12;0,000009999999747378752;4;10;1;
54,503;19,625;12;0,000009999999747378752;4;10;1;
54,506;19,625;12;0,000009999999747378752;4;10;1;
54,509;19,625;12;0,000009999999747378752;4;10;1;
54,512;19,625;12;0,000009999999747378752;4;10;1;
54,515;19,625;12;0,000009999999747378752;4;10;1;
54,518;19,625;12;0,000009999999747378752;4;10;1;
