time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;speed_test;SS;
1,312;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,315;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,318;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,32;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,323;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,326;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,328;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,331;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,335;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,338;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,341;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,343;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,346;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,349;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,351;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,354;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,357;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,359;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,362;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,364;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,367;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,37;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,372;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,375;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,378;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,381;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,384;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,387;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,39;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,392;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,395;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,398;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,401;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,403;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,406;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,408;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,411;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,414;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,417;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,42;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,422;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,424;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,427;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,43;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,433;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,436;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,439;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,443;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,445;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,448;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,452;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,454;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,457;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,459;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,462;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,465;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,468;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,471;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,473;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,475;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,478;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,481;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,484;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,487;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,49;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,493;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,495;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,498;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,501;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,504;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,506;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,508;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,511;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,514;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,517;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,52;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,523;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,526;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,529;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,532;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,535;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,538;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,542;-0,0625;-31,5;0,1875;3,1041500568389893;100;0;
1,545;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,549;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,552;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,556;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,558;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,561;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,564;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,568;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,57;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,573;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,575;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,578;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,58;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,583;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,586;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,59;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,593;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,596;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,599;-0,0625;-31,5;0,1875;3,9959499835968018;100;0;
1,602;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,605;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,608;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,61;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,613;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,616;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,62;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,622;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,625;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,628;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,63;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,633;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,637;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,64;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,643;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,646;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,649;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,653;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,655;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,657;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,66;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,663;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,665;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,669;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,671;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,674;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,676;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,679;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,681;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,685;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,688;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,691;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,694;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,697;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,7;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,703;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,705;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,708;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,711;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,713;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,716;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,719;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,722;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,725;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,728;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,731;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,734;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,737;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,74;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,743;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,746;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,749;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
1,753;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,755;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,758;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,761;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,764;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,767;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,77;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,773;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,775;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,778;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,78;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,783;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,787;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,79;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,793;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,796;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,799;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,802;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,805;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,807;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,81;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,813;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,815;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,819;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,822;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,824;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,827;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,829;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,832;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,835;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,838;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,841;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,844;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,847;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,85;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,853;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,856;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,859;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,861;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,864;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,866;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,87;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,872;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,875;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,877;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,88;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,883;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,886;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,889;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,892;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,894;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,897;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,9;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,903;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,905;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,908;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,91;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,913;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,916;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,919;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,922;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,924;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,927;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,929;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,932;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,935;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,938;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,941;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,944;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,947;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,95;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,953;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,956;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,958;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,961;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,963;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,966;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,969;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,972;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,974;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,977;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,979;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,982;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,985;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,987;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,99;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,992;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,995;-0,0625;-31,5;0,125;3,121299982070923;100;0;
1,998;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,001;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,003;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,006;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,008;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,011;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,013;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,016;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,019;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,021;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,024;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,026;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,028;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,031;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,034;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,037;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,039;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,042;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,045;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,048;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,051;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,054;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,057;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,059;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,062;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,064;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,067;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,07;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,073;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,075;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,078;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,08;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,083;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,086;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,089;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,092;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,094;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,097;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,1;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,104;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,107;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,109;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,112;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,114;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,117;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,12;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,123;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,125;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,127;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,13;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,133;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,136;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,139;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,141;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,144;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,146;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,149;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,152;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,155;0;-31,5;0,125;3,121299982070923;100;0;
2,157;0;-31,5;0,125;3,121299982070923;100;0;
2,16;0;-31,5;0,125;3,121299982070923;100;0;
2,162;0;-31,5;0,125;3,121299982070923;100;0;
2,165;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,168;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,17;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,173;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,175;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,178;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,18;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,184;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,187;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,189;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,192;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,194;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,197;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,2;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,203;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,206;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,208;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,211;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,213;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,216;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,219;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,222;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,224;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,227;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,229;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,232;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,235;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,238;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,24;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,243;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,246;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,249;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,252;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,255;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,258;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,26;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,262;-0,0625;-31,5;0,125;3,1384499073028564;100;0;
2,265;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,268;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,27;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,273;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,275;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,278;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,28;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,283;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,286;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,288;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,29;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,292;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,294;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,296;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,298;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,301;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,304;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,307;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,31;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,312;-0,0625;-31,5;0,125;3,121299982070923;100;0;
2,315;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,318;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,321;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,323;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,325;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,328;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,331;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,334;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,337;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,34;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,343;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,347;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,35;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,353;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,356;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,359;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,362;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,365;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,368;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,371;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,374;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,377;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,379;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,381;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,384;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,388;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,39;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,393;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,396;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,398;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,401;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,403;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,406;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,409;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,412;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,414;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,418;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,42;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,423;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,426;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,429;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,432;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,436;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,438;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,44;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,443;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,445;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,447;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,449;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,453;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,455;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,458;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,461;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,463;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,465;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,469;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,471;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,473;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,476;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,478;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,48;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,483;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,486;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,488;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,49;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
2,493;-0,0625;-31,5;0,1875;3,121299982070923;100;0;
