time,ac_x,ac_x_f,ac_y,ac_y_f,
13.078,4.650000095367432,4.687087535858154,0.3700000047683716,0.37795013189315796,
13.088,4.639999866485596,4.654126167297363,0.28999999165534973,0.31638503074645996,
13.098,4.769999980926514,4.7352375984191895,0.2800000011920929,0.29091551899909973,
13.108,4.78000020980835,4.766571044921875,0.2800000011920929,0.28327465057373047,
13.118,4.820000171661377,4.803971290588379,0.2800000011920929,0.2809824049472809,
13.128,4.690000057220459,4.724191188812256,0.25,0.259294718503952,
13.138,4.710000038146973,4.71425724029541,0.23000000417232513,0.2387884110212326,
13.148,4.789999961853027,4.767277240753174,0.25,0.2466365247964859,
13.158,4.730000019073486,4.741183280944824,0.3400000035762787,0.3119909465312958,
13.168,4.739999771118164,4.740355014801025,0.3199999928474426,0.31759727001190186,
13.178,4.699999809265137,4.712106227874756,0.30000001192092896,0.3052791953086853,
13.188,4.75,4.738631725311279,0.3199999928474426,0.3155837655067444,
13.198,4.730000019073486,4.7325897216796875,0.2800000011920929,0.2906751334667206,
13.208,4.699999809265137,4.709776878356934,0.27000001072883606,0.276202529668808,
13.218,4.71999979019165,4.716933250427246,0.25999999046325684,0.26486074924468994,
13.228,4.75,4.740079879760742,0.27000001072883606,0.26845821738243103,
13.238,4.710000038146973,4.719024181365967,0.23999999463558197,0.24853746592998505,
13.248,4.739999771118164,4.733707427978516,0.25999999046325684,0.2565612494945526,
13.258,4.710000038146973,4.717112064361572,0.25,0.2519683837890625,
13.268,4.710000038146973,4.712133884429932,0.25999999046325684,0.25759053230285645,
13.278,4.75,4.738640308380127,0.23000000417232513,0.2382771521806717,
13.288,4.75,4.746592044830322,0.23000000417232513,0.2324831485748291,
13.299,4.760000228881836,4.755977630615234,0.20000000298023224,0.20974494516849518,
13.308,4.71999979019165,4.730793476104736,0.15000000596046448,0.1679234802722931,
13.318,4.659999847412109,4.681238174438477,0.1599999964237213,0.16237704455852509,
13.328,4.730000019073486,4.715371608734131,0.18000000715255737,0.1747131049633026,
13.338,4.730000019073486,4.725611686706543,0.18000000715255737,0.17841392755508423,
13.348,4.75,4.742683410644531,0.18000000715255737,0.17952418327331543,
13.358,4.670000076293945,4.691804885864258,0.11999999731779099,0.13785725831985474,
13.368,4.690000057220459,4.6905412673950195,0.11999999731779099,0.12535718083381653,
13.378,4.71999979019165,4.711162567138672,0.1599999964237213,0.14960715174674988,
13.388,4.71999979019165,4.717348575592041,0.1599999964237213,0.1568821519613266,
13.398,4.710000038146973,4.712204456329346,0.10999999940395355,0.12406464666128159,
13.408,4.760000228881836,4.74566125869751,0.14000000059604645,0.13521939516067505,
13.418,4.670000076293945,4.6926984786987305,0.17000000178813934,0.15956582129001617,
13.428,4.71999979019165,4.7118096351623535,0.1599999964237213,0.1598697453737259,
13.438,4.71999979019165,4.717543125152588,0.1599999964237213,0.15996092557907104,
13.448,4.769999980926514,4.754262924194336,0.17000000178813934,0.1669882833957672,
13.458,4.699999809265137,4.716279029846191,0.10999999940395355,0.127096489071846,
13.468,4.710000038146973,4.711883544921875,0.15000000596046448,0.14312894642353058,
13.478,4.739999771118164,4.731564998626709,0.15000000596046448,0.14793868362903595,
13.488,4.710000038146973,4.716469764709473,0.09000000357627869,0.10738160461187363,
13.498,4.710000038146973,4.711940765380859,0.09000000357627869,0.09521447867155075,
13.508,4.71999979019165,4.7175822257995605,0.10000000149011612,0.09856434166431427,
13.518,4.710000038146973,4.712274551391602,0.15000000596046448,0.13456930220127106,
13.528,4.690000057220459,4.696682453155518,0.14000000059604645,0.1383707970380783,
13.538,4.739999771118164,4.727004528045654,0.14000000059604645,0.13951124250888824,
13.548,4.75,4.743101596832275,0.14000000059604645,0.139853373169899,
13.558,4.730000019073486,4.733930587768555,0.11999999731779099,0.12595601379871368,
13.568,4.75,4.745179176330566,0.09000000357627869,0.10078680515289307,
13.578,4.71999979019165,4.727553844451904,0.10000000149011612,0.10023604333400726,
13.588,4.75,4.7432661056518555,0.09000000357627869,0.09307081252336502,
13.598,4.739999771118164,4.7409796714782715,0.11999999731779099,0.11192124336957932,
13.608,4.710000038146973,4.71929407119751,0.12999999523162842,0.1245763748884201,
13.618,4.699999809265137,4.7057881355285645,0.18000000715255737,0.16337290406227112,
13.628,4.710000038146973,4.708736419677734,0.18000000715255737,0.17501187324523926,
13.638,4.730000019073486,4.723620891571045,0.14000000059604645,0.15050356090068817,
13.648,4.760000228881836,4.749086380004883,0.07999999821186066,0.10115107148885727,
13.658,4.739999771118164,4.742725849151611,0.10000000149011612,0.10034532099962234,
13.668,4.730000019073486,4.7338175773620605,0.1599999964237213,0.14210359752178192,
13.678,4.730000019073486,4.73114538192749,0.23999999463558197,0.21063107252120972,
13.688,4.670000076293945,4.688343524932861,0.25999999046325684,0.24518932402133942,
13.698,4.75,4.731503009796143,0.07999999821186066,0.129556804895401,
13.708,4.760000228881836,4.751451015472412,0.1599999964237213,0.1508670449256897,
13.718,4.71999979019165,4.729435443878174,0.18000000715255737,0.17126011848449707,
13.728,4.699999809265137,4.7088303565979,0.1599999964237213,0.1633780300617218,
13.738,4.710000038146973,4.709649085998535,0.15000000596046448,0.15401341021060944,
13.748,4.760000228881836,4.744894504547119,0.20999999344348907,0.19320401549339294,
13.758,4.739999771118164,4.74146842956543,0.20000000298023224,0.1979612112045288,
13.768,4.71999979019165,4.7264404296875,0.14000000059604645,0.1573883593082428,
13.778,4.75,4.742932319641113,0.12999999523162842,0.1382165104150772,
13.788,4.75,4.747879505157471,0.17000000178813934,0.16046495735645294,
13.798,4.739999771118164,4.742363929748535,0.1899999976158142,0.1811394840478897,
13.808,4.739999771118164,4.74070930480957,0.23000000417232513,0.21534185111522675,
13.818,4.739999771118164,4.740212917327881,0.2199999988079071,0.21860255300998688,
13.828,4.699999809265137,4.712063789367676,0.18000000715255737,0.19158077239990234,
13.838,4.710000038146973,4.71061897277832,0.18000000715255737,0.18347422778606415,
13.848,4.710000038146973,4.710185527801514,0.17000000178813934,0.17404226958751678,
13.858,4.78000020980835,4.7590556144714355,0.10999999940395355,0.12921267747879028,
13.868,4.78000020980835,4.773716449737549,0.14000000059604645,0.1367638111114502,
13.878,4.739999771118164,4.750114917755127,0.14000000059604645,0.1390291452407837,
13.888,4.690000057220459,4.708034515380859,0.18000000715255737,0.16770873963832855,
13.898,4.71999979019165,4.716410160064697,0.18000000715255737,0.1763126254081726,
13.908,4.710000038146973,4.711923122406006,0.14000000059604645,0.15089379251003265,
13.918,4.730000019073486,4.724576950073242,0.12999999523162842,0.13626813888549805,
13.928,4.75,4.742372989654541,0.15000000596046448,0.14588044583797455,
13.938,4.71999979019165,4.726711750030518,0.17000000178813934,0.16276413202285767,
13.948,4.730000019073486,4.729013442993164,0.1899999976158142,0.18182924389839172,
13.958,4.690000057220459,4.701704025268555,0.14000000059604645,0.15254877507686615,
13.968,4.710000038146973,4.7075114250183105,0.11999999731779099,0.1297646313905716,
13.978,4.730000019073486,4.72325325012207,0.11999999731779099,0.12292938679456711,
13.988,4.730000019073486,4.727975845336914,0.17000000178813934,0.15587881207466125,
13.998,4.739999771118164,4.736392498016357,0.17000000178813934,0.16576364636421204,
14.008,4.730000019073486,4.731917858123779,0.12999999523162842,0.14072909951210022,
14.018,4.71999979019165,4.723575592041016,0.12999999523162842,0.13321873545646667,
14.028,4.699999809265137,4.707072734832764,0.15000000596046448,0.14496561884880066,
14.038,4.679999828338623,4.688121795654297,0.20999999344348907,0.19048967957496643,
14.048,4.690000057220459,4.689436435699463,0.1899999976158142,0.19014690816402435,
14.058,4.760000228881836,4.738831043243408,0.07000000029802322,0.10604407638311386,
14.068,4.769999980926514,4.76064920425415,0.09000000357627869,0.09481322020292282,
14.078,4.730000019073486,4.739194869995117,0.10999999940395355,0.10544396936893463,
14.088,4.659999847412109,4.68375825881958,0.1599999964237213,0.1436331868171692,
14.098,4.679999828338623,4.681127548217773,0.1899999976158142,0.17608995735645294,
14.108,4.75,4.7293381690979,0.1899999976158142,0.18582698702812195,
14.118,4.769999980926514,4.757801532745361,0.10999999940395355,0.1327480971813202,
14.128,4.739999771118164,4.745340347290039,0.11999999731779099,0.12382442504167557,
14.138,4.739999771118164,4.741601943969727,0.1599999964237213,0.14914733171463013,
14.148,4.690000057220459,4.705480575561523,0.1599999964237213,0.15674419701099396,
14.158,4.730000019073486,4.722644329071045,0.1599999964237213,0.159023255109787,
14.168,4.760000228881836,4.748793125152588,0.18000000715255737,0.17370697855949402,
14.178,4.730000019073486,4.73563814163208,0.1899999976158142,0.1851120889186859,
14.188,4.710000038146973,4.717691421508789,0.11999999731779099,0.1395336240530014,
14.198,4.739999771118164,4.733307361602783,0.12999999523162842,0.13286009430885315,
14.208,4.769999980926514,4.7589921951293945,0.10999999940395355,0.11685802787542343,
14.218,4.75,4.752697467803955,0.20000000298023224,0.17505741119384766,
14.228,4.739999771118164,4.743809223175049,0.17000000178813934,0.17151722311973572,
14.238,4.699999809265137,4.7131428718566895,0.20000000298023224,0.1914551705121994,
14.248,4.710000038146973,4.71094274520874,0.1599999964237213,0.16943654417991638,
14.258,4.730000019073486,4.724282741546631,0.12999999523162842,0.14183096587657928,
14.268,4.739999771118164,4.735284805297852,0.12999999523162842,0.1335492879152298,
14.278,4.730000019073486,4.731585502624512,0.2199999988079071,0.19406478106975555,
14.288,4.710000038146973,4.716475486755371,0.11999999731779099,0.1422194391489029,
14.298,4.710000038146973,4.711942672729492,0.1599999964237213,0.15466582775115967,
14.308,4.730000019073486,4.724582672119141,0.07999999821186066,0.10239975154399872,
14.318,4.650000095367432,4.672374725341797,0.1599999964237213,0.14271992444992065,
14.328,4.730000019073486,4.712712287902832,0.1899999976158142,0.17581598460674286,
14.338,4.760000228881836,4.745813846588135,0.18000000715255737,0.17874479293823242,
14.348,4.760000228881836,4.755743980407715,0.11999999731779099,0.13762344419956207,
14.358,4.760000228881836,4.758723258972168,0.12999999523162842,0.13228704035282135,
14.368,4.71999979019165,4.731616973876953,0.15000000596046448,0.14468611776828766,
14.378,4.710000038146973,4.716485023498535,0.12999999523162842,0.13440583646297455,
14.388,4.71999979019165,4.718945503234863,0.10999999940395355,0.11732175201177597,
14.398,4.71999979019165,4.719683647155762,0.1599999964237213,0.14719653129577637,
14.408,4.760000228881836,4.747905254364014,0.17000000178813934,0.16315895318984985,
14.418,4.71999979019165,4.728371620178223,0.11999999731779099,0.13294768333435059,
14.428,4.679999828338623,4.694511413574219,0.10000000149011612,0.10988430678844452,
14.438,4.699999809265137,4.698353290557861,0.11999999731779099,0.11696529388427734,
14.448,4.739999771118164,4.727506160736084,0.1899999976158142,0.1680895835161209,
